run_id,study_stage,controller_key,display_name,controller_family,tuned,candidate_id,configuration_json,restart_cost_per_start_kg,total_time_s,loiter_time_s,takeoff_time_s,climb_time_s,cruise_time_s,descent_time_s,landing_time_s,phase_durations_json,initial_fuel_kg,running_fuel_kg,restart_fuel_kg,total_fuel_kg,final_fuel_kg,final_soc,minimum_soc,final_stored_energy_kwh,restart_count,loiter_restarts_per_hour,overall_engine_off_fraction,loiter_engine_off_fraction,on_duration_distribution_json,off_duration_distribution_json,mean_engine_on_power_kw,minimum_engine_on_power_kw,maximum_engine_on_power_kw,battery_limit_encounters_json,mission_complete,feasible,feasibility_reasons_json,termination_reason,reserve_shortfall_kg,descent_landing_completed,violations_json,maximum_power_residual_kw,fuel_ledger_residual_kg,energy_ledger_residual_kwh,discrete_energy_residual_fraction,battery_integration_residual_kwh,simulation_runtime_s
restart_retuning_0_1:fixed:r=1.000:restart=0.100,restart_retuning_0_1,fixed_s_ecms,Tuned fixed-(s) ECMS,fixed,True,fixed:r=1.000,"{""adaptation_enabled"":false,""class"":""FixedECMS"",""controller_family"":""fixed"",""engine_allow_shutdown"":true,""engine_min_power_fraction"":0.15,""equivalence_factor_clamp"":[0.5,20.0],""minimum_off_time_s"":null,""minimum_on_time_s"":null,""mission_timestep_s"":60.0,""ratio_anchor"":""switching_s"",""restart_fuel_kg_per_start"":0.1,""s"":null,""s_ratio"":1.0}",0.1,38800.0,32460.0,120.0,1500.0,3600.0,1000.0,120.0,"{""climb"":1500.0,""cruise"":3600.0,""descent"":1000.0,""landing"":120.0,""loiter"":32460.0,""takeoff"":120.0}",288.6101983109414,221.46803511736067,0.2,221.6680351173609,66.94216319358053,0.05000000000000007,0.05000000000000007,0.4321428571428578,2,0.22181146025878,0.018556701030927835,0.022181146025878003,"{""count"":3,""minimum_s"":1180.0,""mean_s"":12693.333333333334,""maximum_s"":19380.0,""samples_s"":[17520.0,19380.0,1180.0]}","{""count"":2,""minimum_s"":60.0,""mean_s"":360.0,""maximum_s"":660.0,""samples_s"":[660.0,60.0]}",36.46383842362045,14.886699421979324,86.7791369750147,"{""discharge:energy"":{""duration_s"":60.0,""steps"":1}}",True,True,[],soc_cutoff,0.0,True,"{""controller_infeasible"":false,""equivalence_factor_clamp_step_count"":0,""failure_flags"":[""engine_power_limited"",""battery_energy_limited""],""hard_dwell_infeasible"":false,""hard_dwell_violation_count"":0,""plant_infeasible_step_count"":0}",3.907985046680551e-14,2.159938894408242e-13,-0.0525120682987108,1.7135324634840416e-16,0.05251206829901811,0.45287750009447336
restart_retuning_0_1:fixed:r=1.100:restart=0.100,restart_retuning_0_1,fixed_s_ecms,Tuned fixed-(s) ECMS,fixed,True,fixed:r=1.100,"{""adaptation_enabled"":false,""class"":""FixedECMS"",""controller_family"":""fixed"",""engine_allow_shutdown"":true,""engine_min_power_fraction"":0.15,""equivalence_factor_clamp"":[0.5,20.0],""minimum_off_time_s"":null,""minimum_on_time_s"":null,""mission_timestep_s"":60.0,""ratio_anchor"":""switching_s"",""restart_fuel_kg_per_start"":0.1,""s"":null,""s_ratio"":1.1}",0.1,52836.61969367263,46496.61969367263,120.0,1500.0,3600.0,1000.0,120.0,"{""climb"":1500.0,""cruise"":3600.0,""descent"":1000.0,""landing"":120.0,""loiter"":46496.61969367263,""takeoff"":120.0}",288.6101983109414,267.23974093053783,16.1,283.33974093053695,5.2704573804044985,0.06123584073142788,0.05010580908396963,0.5302355322552174,161,12.00087240053569,0.20440368938464357,0.2232420349777069,"{""count"":162,""minimum_s"":60.0,""mean_s"":259.4853067510656,""maximum_s"":17280.0,""samples_s"":[17280.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,120.0,180.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,120.0,180.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,120.0,180.0,120.0,120.0,120.0,180.0,120.0,120.0,120.0,180.0,120.0,120.0,116.61969367262627,60.0,120.0,120.0,120.0,120.0,160.0]}","{""count"":162,""minimum_s"":60.0,""mean_s"":66.66666666666667,""maximum_s"":1140.0,""samples_s"":[1140.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0]}",41.878296293633795,27.710659773528317,86.7791369750147,"{""charge:energy"":{""duration_s"":60.0,""steps"":1},""charge:legacy_power"":{""duration_s"":24756.619693672626,""steps"":413}}",True,True,[],fuel_reserve,0.0,True,"{""controller_infeasible"":false,""equivalence_factor_clamp_step_count"":0,""failure_flags"":[""engine_power_limited"",""battery_energy_limited"",""battery_rate_limited""],""hard_dwell_infeasible"":false,""hard_dwell_violation_count"":0,""plant_infeasible_step_count"":0}",1.0658141036401503e-13,-8.881784197001252e-13,-0.8321584842483389,0.0,0.8321584842482626,0.38260889996308833
restart_retuning_0_1:fixed:r=1.200:restart=0.100,restart_retuning_0_1,fixed_s_ecms,Tuned fixed-(s) ECMS,fixed,True,fixed:r=1.200,"{""adaptation_enabled"":false,""class"":""FixedECMS"",""controller_family"":""fixed"",""engine_allow_shutdown"":true,""engine_min_power_fraction"":0.15,""equivalence_factor_clamp"":[0.5,20.0],""minimum_off_time_s"":null,""minimum_on_time_s"":null,""mission_timestep_s"":60.0,""ratio_anchor"":""switching_s"",""restart_fuel_kg_per_start"":0.1,""s"":null,""s_ratio"":1.2}",0.1,52836.61969367263,46496.61969367263,120.0,1500.0,3600.0,1000.0,120.0,"{""climb"":1500.0,""cruise"":3600.0,""descent"":1000.0,""landing"":120.0,""loiter"":46496.61969367263,""takeoff"":120.0}",288.6101983109414,267.23974093053783,16.1,283.33974093053695,5.2704573804044985,0.06123584073142788,0.05010580908396963,0.5302355322552174,161,12.00087240053569,0.20440368938464357,0.2232420349777069,"{""count"":162,""minimum_s"":60.0,""mean_s"":259.4853067510656,""maximum_s"":17280.0,""samples_s"":[17280.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,120.0,180.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,120.0,180.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,120.0,180.0,120.0,120.0,120.0,180.0,120.0,120.0,120.0,180.0,120.0,120.0,116.61969367262627,60.0,120.0,120.0,120.0,120.0,160.0]}","{""count"":162,""minimum_s"":60.0,""mean_s"":66.66666666666667,""maximum_s"":1140.0,""samples_s"":[1140.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0]}",41.878296293633795,27.710659773528317,86.7791369750147,"{""charge:energy"":{""duration_s"":60.0,""steps"":1},""charge:legacy_power"":{""duration_s"":24756.619693672626,""steps"":413}}",True,True,[],fuel_reserve,0.0,True,"{""controller_infeasible"":false,""equivalence_factor_clamp_step_count"":0,""failure_flags"":[""engine_power_limited"",""battery_energy_limited"",""battery_rate_limited""],""hard_dwell_infeasible"":false,""hard_dwell_violation_count"":0,""plant_infeasible_step_count"":0}",1.0658141036401503e-13,-8.881784197001252e-13,-0.8321584842483389,0.0,0.8321584842482626,0.3832178000593558
restart_retuning_0_1:pi:r=1.200:kp=0.000:restart=0.100,restart_retuning_0_1,adaptive_pi_ecms,Tuned adaptive PI-ECMS,pi,True,pi:r=1.200:kp=0.000,"{""base_anchor"":""switching_s"",""base_equivalence_factor"":null,""class"":""PIECMS"",""controller_family"":""pi"",""engine_allow_shutdown"":true,""engine_min_power_fraction"":0.15,""equivalence_factor_clamp"":[0.5,20.0],""integral_action"":false,""kp"":0.0,""minimum_off_time_s"":null,""minimum_on_time_s"":null,""mission_timestep_s"":60.0,""neutral_s_role"":""diagnostic_only"",""restart_fuel_kg_per_start"":0.1,""s0_ratio"":1.2,""soc_ref"":0.6}",0.1,52836.61969367263,46496.61969367263,120.0,1500.0,3600.0,1000.0,120.0,"{""climb"":1500.0,""cruise"":3600.0,""descent"":1000.0,""landing"":120.0,""loiter"":46496.61969367263,""takeoff"":120.0}",288.6101983109414,267.23974093053783,16.1,283.33974093053695,5.2704573804044985,0.06123584073142788,0.05010580908396963,0.5302355322552174,161,12.00087240053569,0.20440368938464357,0.2232420349777069,"{""count"":162,""minimum_s"":60.0,""mean_s"":259.4853067510656,""maximum_s"":17280.0,""samples_s"":[17280.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,120.0,180.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,120.0,180.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,120.0,180.0,120.0,120.0,120.0,180.0,120.0,120.0,120.0,180.0,120.0,120.0,116.61969367262627,60.0,120.0,120.0,120.0,120.0,160.0]}","{""count"":162,""minimum_s"":60.0,""mean_s"":66.66666666666667,""maximum_s"":1140.0,""samples_s"":[1140.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0]}",41.878296293633795,27.710659773528317,86.7791369750147,"{""charge:energy"":{""duration_s"":60.0,""steps"":1},""charge:legacy_power"":{""duration_s"":24756.619693672626,""steps"":413}}",True,True,[],fuel_reserve,0.0,True,"{""controller_infeasible"":false,""equivalence_factor_clamp_step_count"":0,""failure_flags"":[""engine_power_limited"",""battery_energy_limited"",""battery_rate_limited""],""hard_dwell_infeasible"":false,""hard_dwell_violation_count"":0,""plant_infeasible_step_count"":0}",1.0658141036401503e-13,-8.881784197001252e-13,-0.8321584842483389,0.0,0.8321584842482626,0.43029819999355823
restart_retuning_0_1:pi:r=1.200:kp=2.500:restart=0.100,restart_retuning_0_1,adaptive_pi_ecms,Tuned adaptive PI-ECMS,pi,True,pi:r=1.200:kp=2.500,"{""base_anchor"":""switching_s"",""base_equivalence_factor"":null,""class"":""PIECMS"",""controller_family"":""pi"",""engine_allow_shutdown"":true,""engine_min_power_fraction"":0.15,""equivalence_factor_clamp"":[0.5,20.0],""integral_action"":false,""kp"":2.5,""minimum_off_time_s"":null,""minimum_on_time_s"":null,""mission_timestep_s"":60.0,""neutral_s_role"":""diagnostic_only"",""restart_fuel_kg_per_start"":0.1,""s0_ratio"":1.2,""soc_ref"":0.6}",0.1,52831.82142966265,46491.82142966265,120.0,1500.0,3600.0,1000.0,120.0,"{""climb"":1500.0,""cruise"":3600.0,""descent"":1000.0,""landing"":120.0,""loiter"":46491.82142966265,""takeoff"":120.0}",288.6101983109414,267.2305270949173,16.2,283.4305270949167,5.179671216024721,0.05584118824103103,0.0500373801700533,0.4830933825005092,162,12.079543944081502,0.20404369390050073,0.22326507503483972,"{""count"":163,""minimum_s"":60.0,""mean_s"":257.9866345378077,""maximum_s"":17280.0,""samples_s"":[17280.0,120.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,120.0,180.0,180.0,120.0,180.0,120.0,180.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,120.0,180.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,120.0,180.0,120.0,120.0,120.0,180.0,120.0,120.0,111.82142966264644,60.0,120.0,120.0,120.0,180.0,60.0]}","{""count"":163,""minimum_s"":40.0,""mean_s"":66.13496932515338,""maximum_s"":1080.0,""samples_s"":[1080.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,40.0,60.0]}",41.853123554222805,22.557398233584824,86.7791369750147,"{""charge:legacy_power"":{""duration_s"":24771.821429662647,""steps"":413}}",True,True,[],fuel_reserve,0.0,True,"{""controller_infeasible"":false,""equivalence_factor_clamp_step_count"":0,""failure_flags"":[""engine_power_limited"",""battery_rate_limited""],""hard_dwell_infeasible"":false,""hard_dwell_violation_count"":0,""plant_infeasible_step_count"":0}",1.1013412404281553e-13,-5.790923296444817e-13,-0.8318835141344607,0.0,0.8318835141342706,0.632730699959211
restart_retuning_0_1:pi:r=1.200:kp=5.000:restart=0.100,restart_retuning_0_1,adaptive_pi_ecms,Tuned adaptive PI-ECMS,pi,True,pi:r=1.200:kp=5.000,"{""base_anchor"":""switching_s"",""base_equivalence_factor"":null,""class"":""PIECMS"",""controller_family"":""pi"",""engine_allow_shutdown"":true,""engine_min_power_fraction"":0.15,""equivalence_factor_clamp"":[0.5,20.0],""integral_action"":false,""kp"":5.0,""minimum_off_time_s"":null,""minimum_on_time_s"":null,""mission_timestep_s"":60.0,""neutral_s_role"":""diagnostic_only"",""restart_fuel_kg_per_start"":0.1,""s0_ratio"":1.2,""soc_ref"":0.6}",0.1,52569.74997304828,46229.74997304828,120.0,1500.0,3600.0,1000.0,120.0,"{""climb"":1500.0,""cruise"":3600.0,""descent"":1000.0,""landing"":120.0,""loiter"":46229.74997304828,""takeoff"":120.0}",288.6101983109414,267.33880143786894,16.1,283.43880143786845,5.171396873072994,0.2415484796850221,0.08616134264629435,2.1537664944975403,161,12.303765439605614,0.19745195678734767,0.21674354730106934,"{""count"":162,""minimum_s"":29.74997304828001,""mean_s"":260.4305553891869,""maximum_s"":17400.0,""samples_s"":[17400.0,180.0,120.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,180.0,120.0,180.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,180.0,120.0,180.0,120.0,180.0,180.0,120.0,180.0,120.0,180.0,180.0,120.0,180.0,120.0,180.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,120.0,180.0,120.0,180.0,120.0,180.0,120.0,120.0,180.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,120.0,180.0,120.0,120.0,180.0,120.0,120.0,120.0,180.0,120.0,120.0,120.0,120.0,180.0,120.0,120.0,120.0,180.0,120.0,120.0,120.0,120.0,180.0,120.0,29.74997304828001,180.0,520.0,60.0]}","{""count"":161,""minimum_s"":60.0,""mean_s"":64.472049689441,""maximum_s"":600.0,""samples_s"":[600.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,240.0,60.0,60.0]}",41.67103366430473,13.016870546252203,84.4031346304026,"{""charge:legacy_power"":{""duration_s"":29529.74997304828,""steps"":493},""discharge:legacy_power"":{""duration_s"":180.0,""steps"":3}}",True,True,[],fuel_reserve,0.0,True,"{""controller_infeasible"":false,""equivalence_factor_clamp_step_count"":0,""failure_flags"":[""battery_rate_limited"",""engine_power_limited""],""hard_dwell_infeasible"":false,""hard_dwell_violation_count"":0,""plant_infeasible_step_count"":0}",1.3855583347321954e-13,-4.902744876744691e-13,-0.8069049839259606,0.0,0.8069049839258096,0.48456090001855046
