scenario,edge,timestep_s,soc_grid_points,action_grid_points,minimum_on_time_s,minimum_off_time_s,restart_fuel_per_start_kg,target_energy_change_kwh,endpoint_energy_change_kwh,integrated_energy_change_kwh,endpoint_bracket_width_kwh,endpoint_bracketed,fuel_consumed_kg,average_fuel_rate_kg_h,engine_fuel_kg,restart_fuel_kg,restart_count,engine_off_fraction,engine_on_power_mean_kw,initial_soc,terminal_soc,minimum_soc,maximum_soc,battery_charge_kwh,battery_discharge_kwh,battery_ohmic_loss_kwh,depletion_before_final_tenth_fraction,terminal_shadow_price_kg_kwh,runtime_s,policy_memory_bytes,on_durations_s,off_durations_s,constraint_encounters,soc_trajectory,engine_power_trajectory_kw,scope
restart0_dwell60,lower_energy,60.0,31,5,60,60,0,-4.689742503060938,-4.775932799750667,-5.290806618542859,0.5409292146149838,True,162.99493511809473,15.65467114113292,162.99493511809473,0.0,160,0.296,40.0457214827974,0.559342988331593,0.05381229756509559,0.05381229756509559,0.9985543592817757,73.33333333333333,77.74060608553522,0.8835338663409679,0.8242734684778819,-0.6374122403004825,5.998191841001244,2651875,"[1680.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 120.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 120.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 120.0, 180.0, 180.0, 180.0, 180.0, 120.0, 180.0, 180.0, 180.0, 180.0, 120.0, 180.0, 180.0, 180.0, 120.0, 180.0, 180.0, 180.0, 120.0, 180.0, 180.0, 180.0, 120.0, 180.0, 180.0, 120.0, 180.0, 180.0, 180.0, 120.0, 180.0, 180.0, 120.0, 180.0, 180.0, 120.0, 180.0, 120.0, 180.0, 180.0, 120.0, 180.0, 180.0, 120.0, 180.0, 120.0, 180.0, 180.0, 120.0, 180.0, 120.0, 180.0, 180.0, 120.0, 180.0, 120.0, 180.0, 120.0, 180.0, 120.0, 180.0, 120.0, 180.0, 180.0, 120.0, 180.0, 120.0, 180.0, 120.0, 180.0, 120.0, 180.0, 120.0, 120.0, 180.0, 120.0, 180.0, 120.0, 180.0, 120.0, 180.0, 120.0, 180.0, 120.0, 120.0, 180.0, 120.0, 180.0, 120.0, 180.0, 120.0, 120.0, 180.0, 120.0, 180.0, 120.0, 120.0, 180.0, 120.0, 120.0, 180.0, 120.0, 180.0, 120.0, 120.0, 180.0, 120.0, 120.0, 180.0, 120.0, 120.0, 180.0, 120.0, 120.0, 180.0, 120.0, 120.0, 120.0, 180.0, 120.0, 120.0, 180.0, 120.0, 120.0, 120.0, 180.0, 120.0, 120.0, 180.0, 120.0, 120.0, 120.0, 60.0]","[60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 1500.0]","[{""direction"": ""charge"", ""first_time_s"": 17640.0, ""limit"": ""legacy_power"", ""maximum_power_kw"": 10.000000000000004, ""maximum_soc"": 0.9839581418138531, ""minimum_power_kw"": 9.999999999999996, ""minimum_soc"": 0.559342988331593, ""timestep_count"": 440}]","[0.559342988331593, 0.5756676052208506, 0.5919182699762136, 0.6080959775576947, 0.6242017008268312, 0.6402363912274808, 0.6562009794398967, 0.6720963760093496, 0.6879234719504997, 0.703683139328651, 0.719376231818956, 0.7350035852445912, 0.7505660180948541, 0.7660643320240951, 0.7814993123323402, 0.7968717284284224, 0.8121823342763871, 0.8274318688259126, 0.84262105642743, 0.8577506072326107, 0.8728212175808397, 0.8878335703722738, 0.9027883354280483, 0.9176861698381675, 0.9325277182975918, 0.9473136134310061, 0.9620444761067313, 0.9767209157402198, 0.9913435305875553, 0.9475310203648276, 0.9622610769075483, 0.9769367193015751, 0.9915585456407418, 0.9478376342320742, 0.9625665540168394, 0.9772410721923894, 0.9918617866238216, 0.9482332929677708, 0.962960746122928, 0.9776338138443071, 0.9922530937019967, 0.9487178287202346, 0.9634434861926028, 0.9781147780314154, 0.9927323014457227, 0.9492910678893575, 0.9640146015088951, 0.9786837929075288, 0.9932992388675108, 0.9499528311667905, 0.9646739137107236, 0.9793406810453013, 0.9939537294605225, 0.9507029335779997, 0.9654212388343753, 0.9800852594771469, 0.9946955912389369, 0.9515411845261611, 0.9662563873567919, 0.9809173397379315, 0.9955246367800631, 0.9524673878378661, 0.9671791642406364, 0.9818367279094132, 0.9964406732681673, 0.9534813418106065, 0.9681893689811043, 0.9828432246663943, 0.9974435025399806, 0.9545828392620002, 0.9692867956544469, 0.9839366253245594, 0.9985329211318648, 0.9557716675807282, 0.9704712329681737, 0.9851167198899575, 0.9422672673840424, 0.9570168663803044, 0.9717118353574282, 0.9863527763524192, 0.9436043998359894, 0.9583490296364596, 0.9730390843623317, 0.9876751650459997, 0.9450285900219374, 0.9597679307626213, 0.9744527548697824, 0.9890836623080023, 0.9465396045691858, 0.961273337941493, 0.9759526165932139, 0.9905780393585, 0.9481372048752047, 0.9628650141833737, 0.9775384341300505, 0.992158062356953, 0.9498211471683622, 0.964542717385973, 0.9792099670206345, 0.9938234924602606, 0.9515911825701221, 0.9663062003956742, 0.9809669698085731, 0.9955740858822189, 0.9534470571586768, 0.9681552110702069, 0.9828091921024726, 0.997409593954335, 0.9553885120339625, 0.9700894923426776, 0.9847363786390106, 0.9426367922051863, 0.9573850175996493, 0.9720786281665897, 0.9867182256651811, 0.9447261938869934, 0.9594666573293743, 0.9741525917364889, 0.9887845972994554, 0.9469007658946447, 0.9616331596285451, 0.9763111134263871, 0.9909352258525064, 0.9491602298504168, 0.9638842481714909, 0.9785539189290599, 0.993169839002757, 0.9515043026666921, 0.9662196419722601, 0.9808807293257654, 0.9954881598650486, 0.9539326966190039, 0.9686390554565459, 0.9832912611570777, 0.9978899070604021, 0.9564451194201791, 0.9711421985346889, 0.9857852264947727, 0.944269221244611, 0.959011381606146, 0.9736989941841251, 0.9883326595121978, 0.946928879894619, 0.961661169356793, 0.9763390200335615, 0.990963030468263, 0.9496720564649507, 0.9643941788584676, 0.9790619745842777, 0.9936760401411752, 0.9524984404597098, 0.9672101020129182, 0.9818675520960084, 0.9964713851099513, 0.9553795291162039, 0.9700805426004002, 0.9847274617076567, 0.9435970896700475, 0.9583417466282711, 0.9730318282117119, 0.987667935458251, 0.9466530031577092, 0.9613863158799086, 0.9760651785241897, 0.9906901898399715, 0.9497912304607694, 0.964512911475305, 0.9791802706859898, 0.9937939045029844, 0.9530114396058486, 0.967721204066585, 0.9823767779311552, 0.996978755220715, 0.9562853339321091, 0.9709830028723795, 0.9856266141799265, 0.9448993012214333, 0.9596391219498889, 0.9743244207429423, 0.9889557976620185, 0.9483469472663306, 0.9630739791810425, 0.9777466303072422, 0.9923654981303086, 0.9518755945270542, 0.9665895600465149, 0.9812492887378631, 0.9958553754636039, 0.9554570963093102, 0.9701578233292629, 0.9848044591201098, 0.9443757365637198, 0.959117501357173, 0.9738047227378573, 0.988438001159561, 0.948130116120488, 0.9628579517039908, 0.9775313976362252, 0.9921510515641937, 0.9519367542762053, 0.9666504935280967, 0.9813099984425773, 0.9959158638368134, 0.9558230777992544, 0.9705224533591038, 0.9851677525388337, 0.9450479829852174, 0.959787251731748, 0.9744720046399636, 0.9891028416599216, 0.9491061648901331, 0.9638303835091084, 0.9785002523567022, 0.9931163683527935, 0.9532156739590476, 0.9679246832882633, 0.9825795103286405, 0.997180748950205, 0.9574037471342646, 0.9720972885993645, 0.9867368177547013, 0.9469362958085094, 0.9616685577661215, 0.9763463812418419, 0.9909703647734709, 0.9512676570654863, 0.9659838720971841, 0.9806458255345322, 0.995254112690937, 0.9556767952966029, 0.9703767110042346, 0.9850225443972696, 0.9454240114359472, 0.9601618843585262, 0.9748452568587814, 0.9894747286052233, 0.9499757852912786, 0.9646967828310474, 0.9793634660980716, 0.9939764313652837, 0.954604515039164, 0.9693083913474901, 0.9839581418138531, 0.9985543592817757, 0.9593097973605816, 0.9739963099188323, 0.9886288872923876, 0.9493393889541613, 0.964062743571918, 0.9787317579417226, 0.9933470288098668, 0.9541861305580621, 0.9688915527986343, 0.9835428322010136, 0.9981405619177299, 0.95910856152194, 0.9737958158574164, 0.9884291268724498, 0.9493546199807885, 0.9640779181772423, 0.9787468767476077, 0.9933620924268424, 0.9544176929529854, 0.9691222595295896, 0.9837726926757462, 0.9983695853729353, 0.9595555610052432, 0.9742411677532267, 0.9888728492502603, 0.9500187524469785, 0.9647395908725637, 0.9794061167785598, 0.994018926405957, 0.9552963764928173, 0.9699976970812306, 0.9846449199179317, 0.9458835415561114, 0.960619709052901, 0.9753013949587963, 0.9899291985984544, 0.9513005197417662, 0.9660166131562682, 0.9806784463155689, 0.9952866145086904, 0.9567908539242423, 0.9714866569697379, 0.9861284228746366, 0.9475962767407982, 0.9623260913336112, 0.9770014944468194, 0.9916230841255653, 0.9532249684566871, 0.9679339434224739, 0.9825887364774403, 0.9971899414847347, 0.9589260440392988, 0.9736139712186994, 0.9882479476972611, 0.949950102386199, 0.9646711950354712, 0.9793379723640424, 0.9939510306639404, 0.9557884739706589, 0.9704879773014874, 0.9851334028484453, 0.9469381678817793, 0.9616704228961562, 0.9763482395052602, 0.990972216245493, 0.9529133182242705, 0.9676234455042907, 0.9822793781964095, 0.9968817103944069, 0.9589592866705896, 0.973647091297687, 0.9882809465682659, 0.9503282761712292, 0.9650479684827381, 0.9797133609016955, 0.994325049439041, 0.9565098576882987, 0.9712066978439875, 0.9858494894696865, 0.948005330695966, 0.9627336288271617, 0.9774075322057396, 0.9920276385717385, 0.9543219391174373, 0.9690268595093475, 0.9836776425808577, 0.9982748813841722, 0.9607077276166391, 0.9753890893125269, 0.9900165722955184, 0.9524228680259164, 0.9671348090903936, 0.9817925356088043, 0.9963966420380965, 0.9589424182781262, 0.9736302850919938, 0.9882642018671965, 0.9507847116879009, 0.9655027142203347, 0.9801664354734072, 0.9947764711190118, 0.9574373711683943, 0.9721307885806416, 0.9867701950449355, 0.949407115871686, 0.96413021960743, 0.9787989858603545, 0.9934140113263544, 0.9561922064290199, 0.970890219158199, 0.9855341704784436, 0.9483157042200047, 0.9630428519293924, 0.977715617573358, 0.9923345986605655, 0.9552324792937054, 0.9699340358797475, 0.9845814921206009, 0.9474839370344904, 0.9622141681521603, 0.976889983195246, 0.9915119802927145, 0.9545316666245103, 0.9692358120847085, 0.9838858287440982, 0.998482309499992, 0.961644930704873, 0.9763228411659519, 0.9909469107300494, 0.9540905082240013, 0.9687962838349552, 0.9834479127222092, 0.9980459881089441, 0.9613333023461033, 0.9760123601939266, 0.9906375645745583, 0.9539071389226987, 0.9686135922185206, 0.983265891338597, 0.997864629641621, 0.961278674860125, 0.9759579338597112, 0.990583337188185, 0.9539809250932227, 0.9686871056872152, 0.9833391351042627, 0.9979376066485249, 0.9614803913960908, 0.9761589076533785, 0.990783576377119, 0.9543111843866339, 0.9690161445188832, 0.9836669668938035, 0.9982642445715437, 0.9619377468577048, 0.9766145793597663, 0.9912375827726695, 0.9548971861480194, 0.969599981228074, 0.9842486623512648, 0.9479201413662203, 0.9626487552891356, 0.9773229709764444, 0.9919433862317114, 0.9557369165762284, 0.9704366102813929, 0.9850822241111018, 0.9488888345730703, 0.9636138584043213, 0.9782845235877662, 0.9929014272050961, 0.9568307941339776, 0.9715264497786706, 0.9861680699013716, 0.9501117154758622, 0.9648322096563589, 0.9794983951101088, 0.994110868008997, 0.9581779466898002, 0.972868632344572, 0.9875053370339179, 0.9515625903162221, 0.9662777139395893, 0.9809385879855141, 0.9955458075486032, 0.959752210108138, 0.9744370921473741, 0.9890680568824486, 0.9532658987572125, 0.9679747223982242, 0.9826293657930557, 0.9972304227745732, 0.9615779553986409, 0.976256112441507, 0.9908804258861253, 0.9552206558929722, 0.9699222561483376, 0.9845697555786053, 0.9489281074392625, 0.9636529857574223, 0.9783235070319408, 0.9929402683152644, 0.9574246374627466, 0.9721181018546112, 0.9867575547827988, 0.9512612174262185, 0.9659774562897727, 0.9806394332965581, 0.9952477437647593, 0.9598779752789015, 0.9745623938745354, 0.9891929002474883, 0.9538186114281365, 0.9685253919206568, 0.9831780146392264, 0.9977770730079739, 0.9625546296817376, 0.9772291917380685, 0.9918499495698009, 0.956624223825818, 0.9713206418575786, 0.9859630159952449, 0.950759203183374, 0.9654773001411512, 0.9801411147795678, 0.9947512427894595, 0.9596757068377799, 0.9743608708051921, 0.9889921143770535, 0.953914824620299, 0.968621249510547, 0.9832735205374202, 0.9978722310539313, 0.9629482630880427, 0.977621376737136, 0.9922407020197439, 0.9573162014724097, 0.9720100659391583, 0.9866499145502364, 0.9517499167149788, 0.9664643472158236, 0.9811245357699089, 0.9957310773329204, 0.9609609017566824, 0.9756413309835219, 0.9902678917164609, 0.955498703662265, 0.9701992770262361, 0.9848457608495118, 0.9501025165559639, 0.9648230447996419, 0.9794892639412777, 0.994101770159594, 0.9594893867259299, 0.9741752373612819, 0.9888071600711646, 0.9541972803209042, 0.9689026613588578, 0.9835539000116528, 0.9981515894235814, 0.9636972484420009, 0.9783676069234299, 0.9929842071952143, 0.9585335601433576, 0.9732229344082496, 0.9878583420970191, 0.953411709174568, 0.9681199937602594, 0.9827741040293441, 0.9973746337068277, 0.9630843946637393, 0.9777570074715731, 0.9923758373957396, 0.958090790948073, 0.9727817980412523, 0.9874188206416165, 0.9531636594144768, 0.9678728610537688, 0.9825278782886673, 0.9971293050276832, 0.963007175163729, 0.9776800720654033, 0.9922991829734185, 0.9581837361217237, 0.9728744004250336, 0.9875110839972182, 0.953426921172307, 0.968135149522116, 0.9827892041738845, 0.9973896788413668, 0.963439376554513, 0.9781106835098701, 0.992728221875272, 0.9587860824982419, 0.9734745256823, 0.9881090125050332, 0.9541995421535708, 0.9689049148332194, 0.9835561452196109, 0.998153826455367, 0.9643789886483973, 0.9790468402222005, 0.9936609610161257, 0.959895753803789, 0.9745801068880595, 0.9892105484679304, 0.955455305750283, 0.9701560393828431, 0.9848026817136358, 0.9510818137892841, 0.9657987166218517, 0.9804613502861607, 0.995070310233537, 0.9614853602453112, 0.9761638582076994, 0.9907885088369708, 0.9572149788014176, 0.971909216749088, 0.9865494347408283, 0.9530116326190763, 0.9677213963661333, 0.982376969524876, 0.9969789461163169, 0.9635777036268364, 0.978248501788689, 0.9928655369291011, 0.9594771538826645, 0.974163049603426, 0.9887950169042926, 0.9554198321552938, 0.9701206967945097, 0.984767468692395, 0.9514296844511577, 0.9661452998762342, 0.9808066603091238, 0.9954143609430189, 0.9622142553699908, 0.9768900700920649, 0.9915120668720372, 0.9583265820472919, 0.9730167195535124, 0.9876528821092089, 0.9545061107270423, 0.969210350610533, 0.9838604606551742, 0.9984570337771496, 0.9654484490799176, 0.9801123697344833, 0.9947226026013489, 0.9617300415885237, 0.9764076387103, 0.9910313983675496, 0.9580552021154495, 0.9727463404675551, 0.9873834928863969, 0.9544476387098346, 0.9691520946388238, 0.9360865025939158, 0.9027629883798091, 0.8691506980569539, 0.835266313945705, 0.801102485059342, 0.7666267685635215, 0.731855438513312, 0.6967800658026819, 0.6613663653467928, 0.625630039062022, 0.5895613465047763, 0.5531500546998102, 0.516358926708494, 0.47920255325623984, 0.4416689692859498, 0.4037182152742101, 0.3653636775666464, 0.3265912219624813, 0.2873575920162789, 0.24767452009616456, 0.20752511332756676, 0.16686205368812687, 0.12569478930148215, 0.08400285621680138, 0.05381229756509559]","[44.317713594601855, 44.317713594601855, 44.317713594601855, 44.317713594601855, 44.317713594601855, 44.317713594601855, 44.317713594601855, 44.317713594601855, 44.317713594601855, 44.295395742532364, 44.295395742532364, 44.27309043074701, 44.250797651059315, 44.228517395289536, 44.228517395289536, 44.206249655264756, 44.183994422818714, 44.16175168979193, 44.16175168979193, 44.13952144803167, 44.1173036893919, 44.09509840573334, 44.09509840573334, 44.07290558892337, 44.050725230836115, 44.02855732335239, 44.02855732335239, 44.00640185835974, 0.0, 43.96212822343099, 43.96212822343099, 43.94001003730339, 0.0, 43.895810887292846, 43.895810887292846, 43.87372990725836, 0.0, 43.82960509680195, 43.82960509680195, 43.80756125026837, 0.0, 43.76351063436108, 43.76351063436108, 43.74150384891549, 0.0, 43.69752728291036, 43.69752728291036, 43.67555748631861, 0.0, 43.65360000332361, 43.63165482592573, 43.609721946131955, 0.0, 43.58780135595583, 43.56589304741748, 43.543997012543606, 0.0, 43.522113243367436, 43.5002417319288, 43.478382470274035, 0.0, 43.45653545045603, 43.43470066453423, 43.41287810457462, 0.0, 43.39106776264964, 43.36926963083835, 43.347483701226246, 0.0, 43.32570996590533, 43.30394841697418, 43.28219904653776, 0.0, 43.260461846707614, 43.23873680960175, 0.0, 43.19532319206715, 43.19532319206715, 43.17363459590675, 0.0, 43.130293789519115, 43.130293789519115, 43.10864156359894, 0.0, 43.065373427121955, 43.065373427121955, 43.043757500910836, 0.0, 43.022153658959176, 43.00056189345584, 42.978982196596206, 0.0, 42.957414560581974, 42.93585897762128, 42.91431543992866, 0.0, 42.89278393972501, 42.87126446923762, 42.8497570207002, 0.0, 42.82826158635275, 42.80677815844171, 42.78530672921983, 0.0, 42.76384729094625, 42.74239983588643, 42.72096435631217, 0.0, 42.69954084450165, 42.67812929273933, 0.0, 42.63534203852878, 42.63534203852878, 42.61396632068113, 0.0, 42.59260253208277, 42.57125066504974, 42.54991071190441, 0.0, 42.52858266497538, 42.50726651659756, 42.48596225911217, 0.0, 42.464669884866666, 42.44338938621476, 42.422120755516474, 0.0, 42.400863985138024, 42.37961906745193, 42.358385994836944, 0.0, 42.33716475967804, 42.31595535436641, 42.29475777129953, 0.0, 42.27357200288105, 42.25239804152084, 0.0, 42.23123587963501, 42.21008550964585, 42.18894692398186, 0.0, 42.16782011507772, 42.1467050753743, 42.125601797318666, 0.0, 42.104510273364035, 42.083430495969836, 42.06236245760162, 0.0, 42.04130615073116, 42.020261567836286, 41.99922870140106, 0.0, 41.978207543915644, 41.95719808787636, 0.0, 41.93620032578566, 41.915214250152104, 41.894239853490376, 0.0, 41.873277128321334, 41.85232606717184, 41.831386662574914, 0.0, 41.81045890706973, 41.78954279320144, 41.768638313521386, 0.0, 41.74774546058693, 41.726864226961546, 41.70599460521474, 0.0, 41.68513658792215, 41.6642901676654, 0.0, 41.6434553370322, 41.62263208861633, 41.60182041501756, 0.0, 41.581020308841765, 41.56023176270079, 41.539454769212576, 0.0, 41.518689321001006, 41.49793541069604, 41.47719303093363, 0.0, 41.45646217435571, 41.43574283361027, 0.0, 41.41503500135123, 41.39433867023854, 41.37365383293813, 0.0, 41.3529804821219, 41.33231861046772, 41.31166821065944, 0.0, 41.29102927538687, 41.270401797345755, 41.2497857692378, 0.0, 41.229181183770685, 41.20858803365803, 0.0, 41.188006311619326, 41.16743601038008, 41.146877122671654, 0.0, 41.12632964123136, 41.10579355880243, 41.08526886813401, 0.0, 41.06475556198112, 41.044253633104695, 41.023763074271564, 0.0, 41.00328387825444, 40.98281603783194, 0.0, 40.962359545788516, 40.94191439491451, 40.92148057800617, 0.0, 40.90105808786552, 40.88064691730053, 40.860247059124944, 0.0, 40.83985850615842, 40.819481251226414, 0.0, 40.799115287160205, 40.77876060679695, 40.758417202979594, 0.0, 40.73808506855693, 40.71776419638349, 40.69745457931972, 0.0, 40.67715621023179, 40.65686908199173, 40.63659318747731, 0.0, 40.6163285195721, 40.59607507116548, 0.0, 40.57583283515258, 40.55560180443432, 40.53538197191735, 0.0, 40.515173330514145, 40.494975873142906, 40.47478959272755, 0.0, 40.454614482197776, 40.43445053448905, 0.0, 40.41429774254253, 40.3941560993051, 40.37402559772942, 0.0, 40.35390623077383, 40.33379799140241, 40.31370087258491, 0.0, 40.293614867296846, 40.273539968519366, 0.0, 40.25347616923939, 40.23342346244946, 40.21338184114783, 0.0, 40.19335129833846, 40.17333182703092, 0.0, 40.15332342024054, 40.133326070988225, 40.113339772300606, 0.0, 40.09336451720991, 40.07340029875407, 40.05344710997666, 0.0, 40.03350494392684, 40.01357379365943, 0.0, 39.99365365223495, 39.973744512719406, 39.953846368184564, 0.0, 39.9339592117077, 39.91408303637177, 39.8942178352653, 0.0, 39.8743636014824, 39.85452032812281, 0.0, 39.83468800829187, 39.81486663510042, 39.79505620166501, 0.0, 39.77525670110765, 39.755468126556, 0.0, 39.735690471143215, 39.715923728008065, 39.696167890294845, 0.0, 39.67642295115341, 39.65668890373918, 39.636965741213075, 0.0, 39.61725345674158, 39.597552043496705, 0.0, 39.577861494655956, 39.55818180340242, 39.53851296292465, 0.0, 39.51885496641674, 39.49920780707822, 0.0, 39.479571478114245, 39.459945972735376, 39.440331284157665, 0.0, 39.4207274056027, 39.40113433029749, 39.38155205147458, 0.0, 39.36198056237195, 39.34241985623304, 0.0, 39.3228699263068, 39.303330765847605, 39.28380236811527, 0.0, 39.26428472637507, 39.244777833897714, 0.0, 39.22528168395939, 39.20579626984167, 39.18632158483156, 0.0, 39.16685762222153, 39.14740437530944, 0.0, 39.12796183739852, 39.10853000179752, 39.08910886182049, 0.0, 39.069698410786934, 39.05029864202173, 0.0, 39.03090954885515, 39.01153112462284, 38.99216336266588, 0.0, 38.97280625633066, 38.953459798968964, 0.0, 38.934123983937965, 38.91479880460015, 38.89548425432341, 0.0, 38.87618032648097, 38.85688701445139, 38.837604311618605, 0.0, 38.81833221137187, 38.799070707105756, 0.0, 38.77981979222016, 38.76057946012037, 38.74134970421692, 0.0, 38.72213051792568, 38.702921894667824, 0.0, 38.683723827869876, 38.6645363109636, 38.64535933738607, 0.0, 38.62619290057971, 38.60703699399214, 0.0, 38.587891611076294, 38.56875674529045, 38.54963239009806, 0.0, 38.53051853896793, 38.51141518537404, 0.0, 38.49232232279571, 38.47323994471745, 38.45416804462909, 0.0, 38.435106616025635, 38.41605565240737, 0.0, 38.397015147279824, 38.3779850941537, 0.0, 38.35896548654503, 38.33995631797494, 38.32095758196991, 0.0, 38.30196927206148, 38.28299138178656, 0.0, 38.264023904687114, 38.24506683431044, 38.22612016420893, 0.0, 38.20718388794021, 38.1882579990671, 0.0, 38.169342491157565, 38.15043735778478, 38.13154259252708, 0.0, 38.11265818896796, 38.0937841406961, 0.0, 38.07492044130531, 38.05606708439456, 38.037224063568004, 0.0, 38.01839137243489, 37.999569004609654, 0.0, 37.980756953711825, 37.961955213366075, 37.94316377720226, 0.0, 37.92438263885526, 37.905611791965136, 0.0, 37.88685123017706, 37.8681009471413, 0.0, 37.84936093651322, 37.83063119195331, 37.81191170712715, 0.0, 37.793202475705385, 37.77450349136376, 0.0, 37.75581474778315, 37.73713623864943, 37.718467957653566, 0.0, 37.699809898491665, 37.68116205486481, 0.0, 37.66252442047917, 37.64389698904602, 37.62527975428163, 0.0, 37.60667270990732, 37.588075849649485, 0.0, 37.56948916723953, 37.550912656413914, 0.0, 37.532346310914114, 37.513790124486626, 37.495244090883, 0.0, 37.47670820385976, 37.458182457178445, 0.0, 37.439666844605654, 37.42116135991293, 37.40266599687685, 0.0, 37.38418074927898, 37.36570561090584, 0.0, 37.34724057554901, 37.328785637004984, 0.0, 37.31034078907526, 37.29190602556633, 37.27348134028961, 0.0, 37.25506672706151, 37.236662179703394, 0.0, 37.21826769204161, 37.19988325790738, 0.0, 37.18150887113695, 37.1631445255715, 37.14479021505713, 0.0, 37.12644593344485, 37.10811167459065, 0.0, 37.089787432355415, 37.07147320060496, 37.05316897321004, 0.0, 37.03487474404626, 37.01659050699422, 0.0, 36.998316255939365, 36.980051984772054, 0.0, 36.961797687387545, 36.94355335768599, 36.92531898957241, 0.0, 36.90709457695677, 36.888880113753835, 0.0, 36.87067559388332, 36.852481011269724, 0.0, 36.83429635984248, 36.8161216335359, 36.797956826289074, 0.0, 36.77980193204604, 36.761656944755615, 0.0, 36.74352185837147, 36.72539666685217, 0.0, 36.70728136416107, 36.68917594426636, 36.671080401141076, 0.0, 36.65299472876308, 36.63491892111504, 0.0, 36.616852972184475, 36.598796875963664, 0.0, 36.58075062644971, 36.56271421764459, 36.54468764355498, 0.0, 36.52667089819241, 36.508663975573185, 0.0, 36.49066686971841, 36.47267957465395, 0.0, 36.454702084410485, 36.43673439302344, 0.0, 36.418776494533034, 36.400828382984244, 36.382890052426795, 0.0, 36.36496149691521, 36.34704271050872, 0.0, 36.32913368727134, 36.31123442127183, 0.0, 36.29334490658366, 36.27546513728511, 36.25759510745911, 0.0, 36.23973481119338, 36.22188424258035, 0.0, 36.20404339571717, 36.18621226470571, 0.0, 36.16839084365255, 36.15057912666898, 0.0, 36.13277710787103, 36.11498478137938, 36.09720214131943, 0.0, 36.07942918182129, 36.061665897019765, 0.0, 36.0439122810543, 36.02616832806908, 0.0, 36.00843403221291, 35.99070938763935, 35.972994388506535, 0.0, 35.955289028977354, 35.93759330321929, 0.0, 35.91990720540453, 35.902230729709885, 0.0, 35.88456387031687, 35.86690662141155, 0.0, 35.849258977184746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",finite-horizon optimum conditional on exogenous trajectory
